11;2014;91;0;-1.465;-0.262;0.000;426.0;0;0;28.68;49.13;969.09;0;1.165;48.6
11;2014;91;1;-1.421;-0.207;0.000;426.8;0;0;28.73;48.41;969.09;0;1.163;47.9
11;2014;91;2;-1.413;-0.207;0.000;427.2;0;0;28.66;48.18;969.03;0;1.158;51.3
11;2014;91;3;-1.418;-0.207;0.000;427.0;0;0;28.69;48.14;969.09;0;1.080;49.3
11;2014;91;4;-1.413;-0.207;0.000;426.7;0;0;28.66;48.87;969.09;0;1.153;48.9
11;2014;91;5;-1.418;-0.207;0.000;427.0;0;0;28.62;48.44;969.09;0;1.157;52.2
11;2014;91;6;-1.440;-0.207;0.000;427.1;0.005;0;28.58;48.64;969.09;0;1.168;53.1
11;2014;91;7;-1.443;-0.172;0.000;427.0;0;0;28.60;48.47;969.15;0;1.289;57.5
11;2014;91;8;-1.438;-0.155;0.000;427.0;0;0;28.60;48.51;969.09;0;1.212;59.9
11;2014;91;9;-1.416;-0.065;0.000;425.6;0;0;28.62;49.36;969.15;0;1.391;59.3
11;2014;91;10;-1.418;-0.024;0.000;423.8;0;0;28.60;49.29;969.15;0;1.314;62.4
11;2014;91;11;-1.440;-0.003;0.000;421.9;0;0;28.62;49.49;969.15;0;1.310;60.1
11;2014;91;12;-1.457;0;0.000;419.9;0;0;28.68;48.47;969.15;0;1.380;58.1
11;2014;91;13;-1.472;0;0.000;417.9;0;0;28.68;48.87;969.15;0;1.468;58.0
11;2014;91;14;-1.487;0;0.000;415.7;0;0;28.67;49.20;969.15;0;1.501;57.6
11;2014;91;15;-1.489;0;0.000;412.9;0;0;28.68;49.00;969.21;0;1.410;55.1
11;2014;91;16;-1.546;0;0.000;410.0;0;0;28.64;49.06;969.15;0;1.437;57.8
11;2014;91;17;-1.614;0;0.000;407.4;0;0;28.65;49.20;969.21;0;1.393;60.3
11;2014;91;18;-1.671;0;0.000;406.0;0;0;28.66;49.20;969.21;0;1.164;63.1
11;2014;91;19;-1.686;0;0.000;405.3;0;0;28.68;49.20;969.27;0;1.224;63.6
11;2014;91;20;-1.725;-0.010;0.000;405.0;0;0;28.65;49.23;969.21;0;1.448;62.4
11;2014;91;21;-1.749;-0.090;0.000;405.7;-0.005;0;28.61;49.52;969.27;0;1.402;63.2
11;2014;91;22;-1.769;-0.148;0.000;406.3;0;0;28.60;48.97;969.27;0;1.326;66.5
11;2014;91;23;-1.794;-0.207;0.000;407.1;0;0;28.57;49.59;969.27;0;1.276;66.2
11;2014;91;24;-1.771;-0.207;0.000;407.7;0;0;28.56;49.46;969.21;0;1.237;66.9
11;2014;91;25;-1.771;-0.207;0.000;408.3;-0.005;0;28.52;49.62;969.21;0;1.178;66.4
11;2014;91;26;-1.769;-0.213;0.000;407.8;0;0;28.51;49.69;969.27;0;1.169;62.4
11;2014;91;27;-1.757;-0.224;0.000;406.9;0;0;28.50;49.56;969.27;0;1.234;58.8
11;2014;91;28;-1.779;-0.341;0.000;405.5;0;0;28.46;50.08;969.27;0;1.138;56.1
11;2014;91;29;-1.776;-0.389;0.000;403.6;0;0;28.47;49.79;969.27;0;1.148;54.6
11;2014;91;30;-1.811;-0.413;0.000;401.4;0;0;28.42;49.85;969.27;0;1.143;56.7
11;2014;91;31;-1.835;-0.413;0.000;399.4;-0.005;0;28.40;50.08;969.33;0;1.006;58.3
11;2014;91;32;-1.843;-0.413;0.000;397.5;0;0;28.37;50.18;969.33;0;0.993;58.4
11;2014;91;33;-1.899;-0.413;0.000;396.4;0;0;28.37;50.18;969.33;0;0.905;62.2
11;2014;91;34;-1.955;-0.413;0.000;395.4;0;0;28.39;50.08;969.33;0;0.910;66.6
11;2014;91;35;-1.965;-0.413;0.000;394.3;0;0;28.39;50.28;969.33;0;0.813;71.4
11;2014;91;36;-1.980;-0.413;0.000;393.3;-0.005;0;28.36;50.28;969.39;0;0.915;71.4
11;2014;91;37;-1.995;-0.413;0.000;392.0;0;0;28.37;50.05;969.33;0;0.985;71.7
11;2014;91;38;-2.007;-0.413;0.000;390.8;0;0;28.36;50.28;969.39;0;0.977;75.9
11;2014;91;39;-2.017;-0.413;0.000;390.1;0;0;28.34;50.38;969.39;0;1.123;71.8
11;2014;91;40;-2.039;-0.461;0.000;389.6;0;0;28.31;50.57;969.45;0;1.071;69.1
11;2014;91;41;-2.051;-0.568;0.000;388.9;0;0;28.29;50.67;969.39;0;1.237;64.4
11;2014;91;42;-2.061;-0.616;0.000;388.8;0;0;28.27;50.67;969.39;0;1.254;61.7
11;2014;91;43;-2.063;-0.616;0.000;388.9;0;0;28.23;50.31;969.39;0;1.207;62.5
11;2014;91;44;-2.061;-0.620;0.000;389.0;0;0;28.26;50.08;969.39;0;1.024;72.0
11;2014;91;45;-2.059;-0.644;0.000;388.9;0;0;28.20;50.38;969.45;0;1.014;74.3
11;2014;91;46;-2.059;-0.802;0.000;388.5;0;0;28.13;50.48;969.39;0;0.864;72.7
11;2014;91;47;-2.071;-0.826;0.000;388.3;0;0;28.06;51.13;969.45;0;0.951;72.0
11;2014;91;48;-2.088;-0.826;0.000;388.0;0;0;28.03;50.84;969.45;0;1.082;71.0
11;2014;91;49;-2.086;-0.826;0.000;387.7;0;0;27.99;51.59;969.39;0;0.945;78.0
11;2014;91;50;-2.127;-0.826;0.000;387.3;0;0;27.94;51.49;969.45;0;0.948;82.2
11;2014;91;51;-2.125;-0.847;0.000;387.3;0;0;27.91;51.92;969.45;0;1.053;80.0
11;2014;91;52;-2.110;-0.933;0.000;387.2;0;0;27.89;51.86;969.45;0;1.214;75.5
11;2014;91;53;-2.100;-1.030;0.000;387.1;0;0;27.85;51.89;969.45;0;1.479;75.1
11;2014;91;54;-2.105;-1.071;0.000;387.1;0;0;27.81;52.51;969.45;0;1.366;74.4
11;2014;91;55;-2.071;-1.105;0.000;387.1;0;0;27.82;52.22;969.45;0;1.415;71.2
11;2014;91;56;-2.068;-1.229;0.000;387.5;0;0;27.77;52.78;969.45;0;1.387;67.8
11;2014;91;57;-2.063;-1.198;0.000;387.2;0;0;27.78;52.22;969.45;0;1.359;67.5
11;2014;91;58;-2.056;-1.202;0.000;387.0;0;0;27.75;52.45;969.51;0;1.203;68.9
11;2014;91;59;-2.051;-1.212;0.000;387.1;0;0;27.72;52.32;969.51;0;1.116;70.0
11;2014;91;60;-2.056;-1.240;0.000;387.3;0;0;27.70;52.35;969.57;0;0.928;75.4
11;2014;91;61;-2.061;-1.236;0.000;387.2;0;0;27.64;52.64;969.57;0;0.814;73.9
11;2014;91;62;-2.063;-1.240;0.000;387.1;0;0;27.61;52.64;969.57;0;0.805;70.0
11;2014;91;63;-2.066;-1.240;0.000;387.4;0;0;27.59;53.30;969.57;0;0.945;62.8
11;2014;91;64;-2.066;-1.240;0.000;387.5;0;0;27.56;52.68;969.57;0;1.043;64.0
11;2014;91;65;-2.054;-1.240;0.000;387.6;-0.005;0;27.54;53.04;969.57;0;0.981;68.5
11;2014;91;66;-2.034;-1.240;0.000;388.4;0;0;27.52;53.63;969.63;0;1.070;69.5
11;2014;91;67;-2.036;-1.240;0.000;389.7;0;0;27.50;53.46;969.63;0;1.163;67.2
11;2014;91;68;-1.992;-1.240;0.000;391.1;0;0;27.54;53.37;969.63;0;1.218;69.5
11;2014;91;69;-1.980;-1.240;0.000;392.4;0;0;27.54;54.06;969.63;0;1.147;74.6
11;2014;91;70;-1.902;-1.240;0.000;394.0;0;0;27.55;53.86;969.57;0;1.112;79.7
11;2014;91;71;-1.884;-1.240;0.000;396.4;0;0;27.48;53.89;969.63;0;0.993;77.0
11;2014;91;72;-1.855;-1.240;0.000;399.8;0;0;27.46;55.27;969.63;0;0.848;75.7
